,Rank,Name,Name.1,Nation,Points,XiamenWC 18.10.2019,ChamonixWC 11.07.2019,VillarsWC 04.07.2019,WujiangWC 03.05.2019,ChongqingWC 26.04.2019,MoscowWC 12.04.2019,2019,event,gender
0,1,SONG,YiLing,CHN,460.00,2. 80.00,1. 100.00,2. 80.00,16. (20.00),1. 100.00,1. 100.00,2019,speed,WOMEN
1,2,Jaubert,Anouck,FRA,355.00,4. 55.00,16. (20.00),1. 100.00,3. 65.00,4. 55.00,2. 80.00,2019,speed,WOMEN
2,3,Susanti Rahayu,Aries,INA,333.00,1. 100.00,4. 55.00,19. (14.00),2. 80.00,5. 51.00,6. 47.00,2019,speed,WOMEN
3,4,Ivanova,Elizaveta,RUS,261.00,29. (2.00),2. 80.00,3. 65.00,12. 28.00,9. 37.00,5. 51.00,2019,speed,WOMEN
4,5,Niu,Di,CHN,201.00,7. 43.00,15. 22.00,4. 55.00,6. 47.00,10. 34.00,,2019,speed,WOMEN
5,6,Tsyganova,Anna,RUS,197.00,,,6. 47.00,4. 55.00,8. 40.00,4. 55.00,2019,speed,WOMEN
6,7,Kalucka,Aleksandra,POL,194.00,20. (12.00),3. 65.00,15. 22.00,8. 40.00,14. 24.00,7. 43.00,2019,speed,WOMEN
7,8,Chudziak,Patrycja,POL,188.00,,7. 43.00,7. 43.00,5. 51.00,16. 20.00,11. 31.00,2019,speed,WOMEN
8,9,Miroslaw,Aleksandra,POL,180.00,,,,1. 100.00,2. 80.00,,2019,speed,WOMEN
9,10,Kaplina,Iuliia,RUS,172.00,18. 16.00,,,13. 26.00,3. 65.00,3. 65.00,2019,speed,WOMEN
10,11,Sarisson,Aurelia,FRA,167.00,8. 40.00,,18. 16.00,7. 43.00,11. 31.00,9. 37.00,2019,speed,WOMEN
11,12,Kalucka,Natalia,POL,155.00,11. 31.00,19. 14.00,5. 51.00,18. 16.00,7. 43.00,,2019,speed,WOMEN
12,13,Krasavina,Mariia,RUS,149.00,3. 65.00,8. 40.00,14. 24.00,,,16. 20.00,2019,speed,WOMEN
13,13,Rojas,Andrea,ECU,149.00,14. 24.00,6. 47.00,12. 28.00,15. 22.00,20. (12.00),12. 28.00,2019,speed,WOMEN
14,15,Brozek,Anna,POL,148.00,21. (10.00),5. 51.00,9. 37.00,14. 24.00,19. 14.00,15. 22.00,2019,speed,WOMEN
15,16,NI,MingWei,CHN,140.00,,11. 31.00,13. 26.00,9. 37.00,15. 22.00,14. 24.00,2019,speed,WOMEN
16,17,Remizova,Elena,RUS,111.00,9. 37.00,10. 34.00,,,,8. 40.00,2019,speed,WOMEN
17,18,TIAN,PeiYang,CHN,107.00,6. 47.00,,,10. 34.00,13. 26.00,,2019,speed,WOMEN
18,19,Nurul,Iqamah,INA,104.00,26. 5.00,9. 37.00,16. 20.00,19. 14.00,12. 28.00,28. (3.00),2019,speed,WOMEN
19,20,Andrier,Victoire,FRA,80.00,10. 34.00,,,17. 18.00,18. 16.00,20. 12.00,2019,speed,WOMEN
20,20,Petrova,Kseniia,RUS,80.00,,14. 24.00,8. 40.00,,,18. 16.00,2019,speed,WOMEN
21,22,Timofeeva,Elena,RUS,78.00,,,,11. 31.00,6. 47.00,,2019,speed,WOMEN
22,23,Barashchuk,Ekaterina,RUS,72.00,,18. 16.00,21. 10.00,20. 12.00,23. 8.00,13. 26.00,2019,speed,WOMEN
23,24,Viglione,Capucine,FRA,57.00,,13. 26.00,11. 31.00,,,,2019,speed,WOMEN
24,25,Elmer,Alexandra,AUT,56.00,,12. 28.00,17. 18.00,,,21. 10.00,2019,speed,WOMEN
25,26,DENG,LiJuan,CHN,51.00,5. 51.00,,,,,,2019,speed,WOMEN
26,27,Krasovskaya,Elena,RUS,47.00,23. 8.00,20. 12.00,20. 12.00,28. (3.00),25. 6.00,22. 9.00,2019,speed,WOMEN
27,28,Kolkotina,Tetiana,UKR,45.00,13. 26.00,,,21. 10.00,22. 9.00,,2019,speed,WOMEN
28,29,Calanca,Anna,ITA,43.00,,,22. 9.00,,,10. 34.00,2019,speed,WOMEN
29,30,Nonaka,Miho,JPN,40.00,,29. 2.00,10. 34.00,27. 4.00,,,2019,speed,WOMEN
30,31,QIU,HaiMei,CHN,39.00,19. 14.00,,,24. 7.00,17. 18.00,,2019,speed,WOMEN
31,32,SA,Sol,KOR,33.00,15. 22.00,,25. 6.00,,26. 5.00,,2019,speed,WOMEN
32,33,Yan,LiRong,CHN,28.00,12. 28.00,,,,,,2019,speed,WOMEN
33,34,Lee,Hung Ying,TPE,26.00,25. 6.00,24. 7.00,26. 5.00,23. 8.00,,,2019,speed,WOMEN
34,34,Marlenova,Assel,KAZ,26.00,,17. 18.00,,,,23. 8.00,2019,speed,WOMEN
35,36,JIANG,Rong,CHN,25.00,,23. 8.00,,22. 9.00,24. 7.00,30. 1.00,2019,speed,WOMEN
36,37,XIE,GuiZhen,CHN,20.00,16. 20.00,,,,,,2019,speed,WOMEN
37,38,Aksenova,Polina,RUS,18.00,,,,,,17. 18.00,2019,speed,WOMEN
38,38,Bestvater,Alma,GER,18.00,17. 18.00,,,,,,2019,speed,WOMEN
39,40,He,CuiLian,CHN,15.00,,,,26. 5.00,21. 10.00,,2019,speed,WOMEN
40,41,Dalla Brida,Elisabetta,ITA,14.00,,21. 10.00,,,,27. 4.00,2019,speed,WOMEN
41,41,Ito,Futaba,JPN,14.00,,25. 6.00,23. 8.00,,,,2019,speed,WOMEN
42,41,Kulagina,Polina,RUS,14.00,,,,,,19. 14.00,2019,speed,WOMEN
43,44,Yip,Alannah,CAN,13.00,28. 3.00,26. 5.00,28. 3.00,29. 2.00,,,2019,speed,WOMEN
44,45,Condie,Kyra,USA,12.00,,22. 9.00,,,28. 3.00,,2019,speed,WOMEN
45,46,Kopf,Sienna,USA,11.00,,27. 4.00,24. 7.00,,,,2019,speed,WOMEN
46,47,Chanourdie,Julia,FRA,9.00,22. 9.00,,,,,,2019,speed,WOMEN
47,47,Garnbret,Janja,SLO,9.00,,30. 1.00,27. 4.00,,27. 4.00,,2019,speed,WOMEN
48,49,Lettner,Sandra,AUT,7.00,24. 7.00,,,,,,2019,speed,WOMEN
49,49,Ulzhabayeva,Tamara,KAZ,7.00,,,,,,24. 7.00,2019,speed,WOMEN
50,51,Hunt,Emma,USA,6.00,,,,25. 6.00,,,2019,speed,WOMEN
51,51,Kushaeva,Kamilla,RUS,6.00,,,,,,25. 6.00,2019,speed,WOMEN
52,53,Lammer,Laura,AUT,5.00,,,,,,26. 5.00,2019,speed,WOMEN
53,53,Mackenzie,Oceania,AUS,5.00,,28. 3.00,,,29. 2.00,,2019,speed,WOMEN
54,55,Rekabi,Elnaz,IRI,4.00,27. 4.00,,,,,,2019,speed,WOMEN
55,56,Darabian,Mahya,IRI,2.00,,,,,,29. 2.00,2019,speed,WOMEN
56,56,Fontelaye,Romane,FRA,2.00,,,29. 2.00,,,,2019,speed,WOMEN
57,56,Noguchi,Akiyo,JPN,2.00,,,30. 1.00,,30. 1.00,,2019,speed,WOMEN
58,59,Klingler,Petra,SUI,1.00,,,,30. 1.00,,,2019,speed,WOMEN
59,59,Meshkova,Viktoriia,RUS,1.00,30. 1.00,,,,,,2019,speed,WOMEN
60,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,5 (=6-1) best competition results are counting for IFSC Climbing World Cup 2019. Not counting points are in brackets.,2019,speed,WOMEN
